week_start_date,store_id,product_id,weekly_units_sold,target_next_week,holiday_promotion_flag,dominant_weather_condition,dominant_seasonality,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,year,month,quarter,week_of_year
2022-03-21,S001,P0003,1529,925.0,1,Rainy,Autumn,398.0,1103.0,627.0,827.75,377.2491440237694,2022,3,1,12
2022-03-28,S001,P0003,925,522.0,1,Cloudy,Spring,1529.0,398.0,1183.0,1053.25,474.34191254832206,2022,3,1,13
2022-04-04,S001,P0003,522,1158.0,1,Cloudy,Winter,925.0,1529.0,1103.0,988.75,468.3206700541842,2022,4,2,14
2022-04-11,S001,P0003,1158,949.0,1,Sunny,Winter,522.0,925.0,398.0,843.5,509.3737985670903,2022,4,2,15
2022-04-18,S001,P0003,949,599.0,1,Sunny,Summer,1158.0,522.0,1529.0,1033.5,422.0683199040965,2022,4,2,16
2022-04-25,S001,P0003,599,1013.0,1,Rainy,Autumn,949.0,1158.0,925.0,888.5,265.79754200017237,2022,4,2,17
2022-05-02,S001,P0003,1013,1068.0,1,Cloudy,Winter,599.0,949.0,522.0,807.0,298.80539932649594,2022,5,2,18
2022-05-09,S001,P0003,1068,555.0,1,Snowy,Autumn,1013.0,599.0,1158.0,929.75,237.2022695225885,2022,5,2,19
2022-05-16,S001,P0003,555,922.0,1,Snowy,Autumn,1068.0,1013.0,949.0,907.25,211.1750853359996,2022,5,2,20
2022-05-23,S001,P0003,922,745.0,1,Cloudy,Winter,555.0,1068.0,599.0,808.75,269.1423105595502,2022,5,2,21
2022-05-30,S001,P0003,745,625.0,1,Snowy,Winter,922.0,555.0,1013.0,889.5,230.9841264387376,2022,5,2,22
2022-06-06,S001,P0003,625,1460.0,1,Cloudy,Summer,745.0,922.0,1068.0,822.5,221.910642677032,2022,6,2,23
2022-06-13,S001,P0003,1460,677.0,1,Cloudy,Autumn,625.0,745.0,555.0,711.75,160.63078783346623,2022,6,2,24
2022-06-20,S001,P0003,677,1391.0,1,Snowy,Summer,1460.0,625.0,922.0,938.0,368.76279638813895,2022,6,2,25
2022-06-27,S001,P0003,1391,895.0,1,Snowy,Autumn,677.0,1460.0,745.0,876.75,391.92548186273035,2022,6,2,26
2022-07-04,S001,P0003,895,903.0,1,Rainy,Winter,1391.0,677.0,625.0,1038.25,448.54682029861726,2022,7,3,27
2022-07-11,S001,P0003,903,1102.0,1,Snowy,Autumn,895.0,1391.0,1460.0,1105.75,380.83362509106263,2022,7,3,28
2022-07-18,S001,P0003,1102,722.0,1,Snowy,Winter,903.0,895.0,677.0,966.5,301.74768709414604,2022,7,3,29
2022-07-25,S001,P0003,722,1011.0,1,Sunny,Summer,1102.0,903.0,1391.0,1072.75,232.7722420450228,2022,7,3,30
2022-08-01,S001,P0003,1011,1098.0,1,Rainy,Autumn,722.0,1102.0,895.0,905.5,155.35014215206462,2022,8,3,31
2022-08-08,S001,P0003,1098,1132.0,1,Sunny,Summer,1011.0,722.0,903.0,934.5,163.35748120813653,2022,8,3,32
2022-08-15,S001,P0003,1132,1433.0,1,Rainy,Winter,1098.0,1011.0,1102.0,983.25,179.1561237208114,2022,8,3,33
2022-08-22,S001,P0003,1433,1239.0,1,Sunny,Spring,1132.0,1098.0,722.0,990.75,186.27108381782364,2022,8,3,34
2022-08-29,S001,P0003,1239,862.0,1,Cloudy,Autumn,1433.0,1132.0,1011.0,1168.5,183.54745072233146,2022,8,3,35
2022-09-05,S001,P0003,862,1193.0,1,Snowy,Autumn,1239.0,1433.0,1098.0,1225.5,150.8166657457547,2022,9,3,36
2022-09-12,S001,P0003,1193,982.0,1,Sunny,Spring,862.0,1239.0,1132.0,1166.5,238.1799039941588,2022,9,3,37
2022-09-19,S001,P0003,982,957.0,1,Rainy,Spring,1193.0,862.0,1433.0,1181.75,237.18540567806167,2022,9,3,38
2022-09-26,S001,P0003,957,907.0,1,Cloudy,Winter,982.0,1193.0,1239.0,1069.0,177.66447778514055,2022,9,3,39
2022-10-03,S001,P0003,907,1086.0,1,Sunny,Spring,957.0,982.0,862.0,998.5,139.591069437363,2022,10,4,40
2022-10-10,S001,P0003,1086,487.0,1,Cloudy,Autumn,907.0,957.0,1193.0,1009.75,126.0829753244533,2022,10,4,41
2022-10-17,S001,P0003,487,1055.0,1,Sunny,Summer,1086.0,907.0,982.0,983.0,75.41441064765648,2022,10,4,42
2022-10-24,S001,P0003,1055,869.0,1,Snowy,Autumn,487.0,1086.0,957.0,859.25,259.3715160408586,2022,10,4,43
2022-10-31,S001,P0003,869,1174.0,1,Rainy,Autumn,1055.0,487.0,907.0,883.75,275.791436898731,2022,10,4,44
2022-11-07,S001,P0003,1174,1051.0,1,Sunny,Autumn,869.0,1055.0,1086.0,874.25,275.37777082885015,2022,11,4,45
2022-11-14,S001,P0003,1051,1621.0,1,Cloudy,Spring,1174.0,869.0,487.0,896.25,300.3191358094475,2022,11,4,46
2022-11-21,S001,P0003,1621,1593.0,1,Cloudy,Summer,1051.0,1174.0,1055.0,1037.25,125.8474605756245,2022,11,4,47
2022-11-28,S001,P0003,1593,874.0,1,Snowy,Autumn,1621.0,1051.0,869.0,1178.75,320.35019900103083,2022,11,4,48
2022-12-05,S001,P0003,874,831.0,1,Sunny,Autumn,1593.0,1621.0,1174.0,1359.75,290.1073077328457,2022,12,4,49
2022-12-12,S001,P0003,831,1018.0,1,Sunny,Autumn,874.0,1593.0,1051.0,1284.75,379.2258561859938,2022,12,4,50
2022-12-19,S001,P0003,1018,734.0,1,Snowy,Autumn,831.0,874.0,1621.0,1229.75,436.11418611796313,2022,12,4,51
2022-12-26,S001,P0003,734,1125.0,1,Snowy,Summer,1018.0,831.0,1593.0,1079.0,351.87403049007946,2022,12,4,52
2023-01-02,S001,P0003,1125,895.0,1,Sunny,Spring,734.0,1018.0,874.0,864.25,118.04624799910701,2023,1,1,1
2023-01-09,S001,P0003,895,1162.0,1,Snowy,Spring,1125.0,734.0,831.0,927.0,176.96515664578345,2023,1,1,2
2023-01-16,S001,P0003,1162,740.0,1,Rainy,Spring,895.0,1125.0,1018.0,943.0,168.06149668102648,2023,1,1,3
2023-01-23,S001,P0003,740,877.0,1,Snowy,Autumn,1162.0,895.0,734.0,979.0,201.5655393827692,2023,1,1,4
2023-01-30,S001,P0003,877,1189.0,1,Snowy,Spring,740.0,1162.0,1125.0,980.5,199.14232766206857,2023,1,1,5
2023-02-06,S001,P0003,1189,765.0,1,Cloudy,Spring,877.0,740.0,895.0,918.5,176.4737940885275,2023,2,1,6
2023-02-13,S001,P0003,765,1048.0,1,Cloudy,Summer,1189.0,877.0,1162.0,992.0,219.42196790658863,2023,2,1,7
2023-02-20,S001,P0003,1048,1453.0,1,Rainy,Autumn,765.0,1189.0,740.0,892.75,206.28843076301365,2023,2,1,8
2023-02-27,S001,P0003,1453,1205.0,1,Snowy,Summer,1048.0,765.0,877.0,969.75,186.83214391533386,2023,2,1,9
2023-03-06,S001,P0003,1205,1039.0,1,Rainy,Spring,1453.0,1048.0,1189.0,1113.75,286.76514781263086,2023,3,1,10
2023-03-13,S001,P0003,1039,908.0,1,Sunny,Autumn,1205.0,1453.0,765.0,1117.75,288.27229604432455,2023,3,1,11
2023-03-20,S001,P0003,908,855.0,1,Cloudy,Autumn,1039.0,1205.0,1048.0,1186.25,193.47932706105848,2023,3,1,12
2023-03-27,S001,P0003,855,755.0,1,Cloudy,Spring,908.0,1039.0,1453.0,1151.25,235.02677152472094,2023,3,1,13
2023-04-03,S001,P0003,755,955.0,1,Rainy,Autumn,855.0,908.0,1205.0,1001.75,156.0157577511538,2023,4,2,14
2023-04-10,S001,P0003,955,1306.0,1,Cloudy,Winter,755.0,855.0,1039.0,889.25,118.2832053449124,2023,4,2,15
2023-04-17,S001,P0003,1306,1421.0,1,Rainy,Summer,955.0,755.0,908.0,868.25,85.84239434374321,2023,4,2,16
2023-04-24,S001,P0003,1421,801.0,1,Cloudy,Spring,1306.0,955.0,855.0,967.75,239.8268472599903,2023,4,2,17
2023-05-01,S001,P0003,801,867.0,1,Snowy,Autumn,1421.0,1306.0,755.0,1109.25,308.32058532205303,2023,5,2,18
2023-05-08,S001,P0003,867,1281.0,1,Snowy,Autumn,801.0,1421.0,955.0,1120.75,291.0788839243869,2023,5,2,19
2023-05-15,S001,P0003,1281,683.0,1,Snowy,Summer,867.0,801.0,1306.0,1098.75,310.4624239206199,2023,5,2,20
2023-05-22,S001,P0003,683,1381.0,1,Rainy,Winter,1281.0,867.0,1421.0,1092.5,305.10489999342855,2023,5,2,21
2023-05-29,S001,P0003,1381,1069.0,1,Rainy,Autumn,683.0,1281.0,801.0,908.0,260.05384057921555,2023,5,2,22
2023-06-05,S001,P0003,1069,806.0,1,Cloudy,Autumn,1381.0,683.0,867.0,1053.0,332.1967288620806,2023,6,2,23
2023-06-12,S001,P0003,806,1098.0,1,Cloudy,Autumn,1069.0,1381.0,1281.0,1103.5,309.0431469336712,2023,6,2,24
2023-06-19,S001,P0003,1098,890.0,1,Rainy,Autumn,806.0,1069.0,683.0,984.75,309.36319001027476,2023,6,2,25
2023-06-26,S001,P0003,890,898.0,1,Sunny,Summer,1098.0,806.0,1381.0,1088.5,235.1120300339111,2023,6,2,26
2023-07-03,S001,P0003,898,1658.0,1,Snowy,Autumn,890.0,1098.0,1069.0,965.75,140.72283633677483,2023,7,3,27
2023-07-10,S001,P0003,1658,719.0,1,Snowy,Autumn,898.0,890.0,806.0,923.0,123.86551847332944,2023,7,3,28
2023-07-17,S001,P0003,719,695.0,1,Rainy,Summer,1658.0,898.0,1098.0,1136.0,361.0577054525588,2023,7,3,29
2023-07-24,S001,P0003,695,1037.0,1,Rainy,Autumn,719.0,1658.0,890.0,1041.25,419.37364008721397,2023,7,3,30
2023-07-31,S001,P0003,1037,844.0,1,Snowy,Winter,695.0,719.0,898.0,992.5,452.816739973248,2023,7,3,31
2023-08-07,S001,P0003,844,1514.0,1,Cloudy,Spring,1037.0,695.0,1658.0,1027.25,448.45986442490045,2023,8,3,32
2023-08-14,S001,P0003,1514,914.0,1,Cloudy,Autumn,844.0,1037.0,719.0,823.75,156.45526517186974,2023,8,3,33
2023-08-21,S001,P0003,914,868.0,1,Cloudy,Winter,1514.0,844.0,695.0,1022.5,356.3242904995393,2023,8,3,34
2023-08-28,S001,P0003,868,1488.0,1,Cloudy,Summer,914.0,1514.0,1037.0,1077.25,301.89774759014034,2023,8,3,35
2023-09-04,S001,P0003,1488,1161.0,1,Rainy,Spring,868.0,914.0,844.0,1035.0,320.65142028896963,2023,9,3,36
2023-09-11,S001,P0003,1161,791.0,1,Snowy,Autumn,1488.0,868.0,1514.0,1196.0,352.8436858818176,2023,9,3,37
2023-09-18,S001,P0003,791,1489.0,1,Rainy,Autumn,1161.0,1488.0,914.0,1107.75,284.2796451852766,2023,9,3,38
2023-09-25,S001,P0003,1489,999.0,1,Snowy,Winter,791.0,1161.0,868.0,1077.0,316.9931650156936,2023,9,3,39
2023-10-02,S001,P0003,999,544.0,1,Cloudy,Spring,1489.0,791.0,1488.0,1232.25,332.2181763038662,2023,10,4,40
2023-10-09,S001,P0003,544,731.0,1,Rainy,Autumn,999.0,1489.0,1161.0,1110.0,294.57540064755364,2023,10,4,41
2023-10-16,S001,P0003,731,771.0,1,Rainy,Spring,544.0,999.0,791.0,955.75,401.2093177714928,2023,10,4,42
2023-10-23,S001,P0003,771,1189.0,1,Cloudy,Autumn,731.0,544.0,1489.0,940.75,410.4374698619349,2023,10,4,43
2023-10-30,S001,P0003,1189,697.0,1,Cloudy,Winter,771.0,731.0,999.0,761.25,186.8446324266949,2023,10,4,44
2023-11-06,S001,P0003,697,695.0,1,Cloudy,Autumn,1189.0,771.0,544.0,808.75,272.12298077646204,2023,11,4,45
2023-11-13,S001,P0003,695,1057.0,1,Cloudy,Winter,697.0,1189.0,731.0,847.0,229.99710143101092,2023,11,4,46
2023-11-20,S001,P0003,1057,1065.0,1,Cloudy,Autumn,695.0,697.0,771.0,838.0,236.65727680903183,2023,11,4,47
2023-11-27,S001,P0003,1065,1172.0,1,Sunny,Spring,1057.0,695.0,1189.0,909.5,252.3509461048245,2023,11,4,48
2023-12-04,S001,P0003,1172,941.0,1,Cloudy,Spring,1065.0,1057.0,697.0,878.5,210.75973682529286,2023,12,4,49
2023-12-11,S001,P0003,941,655.0,1,Sunny,Summer,1172.0,1065.0,695.0,997.25,208.20882946375426,2023,12,4,50
2023-12-18,S001,P0003,655,1337.0,1,Rainy,Spring,941.0,1172.0,1057.0,1058.75,94.39765180695284,2023,12,4,51
2022-01-31,S001,P0004,844,1025.0,1,Cloudy,Spring,1069.0,1079.0,939.0,1001.25,84.53943852821999,2022,1,1,5
2022-02-07,S001,P0004,1025,1111.0,1,Snowy,Spring,844.0,1069.0,918.0,977.5,115.5234463936507,2022,2,1,6
2022-02-14,S001,P0004,1111,919.0,1,Rainy,Winter,1025.0,844.0,1079.0,1004.25,109.3781666208268,2022,2,1,7
2022-02-21,S001,P0004,919,687.0,1,Snowy,Spring,1111.0,1025.0,1069.0,1012.25,117.53403762314991,2022,2,1,8
2022-02-28,S001,P0004,687,1330.0,1,Rainy,Autumn,919.0,1111.0,844.0,974.75,117.32114046496488,2022,2,1,9
2022-03-07,S001,P0004,1330,673.0,1,Snowy,Spring,687.0,919.0,1025.0,935.5,183.33484847858765,2022,3,1,10
2022-03-14,S001,P0004,673,1143.0,1,Rainy,Spring,1330.0,687.0,1111.0,1011.75,273.98220745150593,2022,3,1,11
2022-03-21,S001,P0004,1143,963.0,1,Cloudy,Summer,673.0,1330.0,919.0,902.25,306.66961049311686,2022,3,1,12
2022-03-28,S001,P0004,963,669.0,1,Cloudy,Summer,1143.0,673.0,687.0,958.25,330.2901502214884,2022,3,1,13
2022-04-04,S001,P0004,669,848.0,1,Cloudy,Autumn,963.0,1143.0,1330.0,1027.25,279.6883682481868,2022,4,2,14
2022-04-11,S001,P0004,848,916.0,1,Rainy,Spring,669.0,963.0,673.0,862.0,232.47365442131292,2022,4,2,15
2022-04-18,S001,P0004,916,1069.0,1,Cloudy,Winter,848.0,669.0,1143.0,905.75,199.1237052688605,2022,4,2,16
2022-04-25,S001,P0004,1069,900.0,1,Sunny,Autumn,916.0,848.0,963.0,849.0,128.95218752183573,2022,4,2,17
2022-05-02,S001,P0004,900,762.0,1,Cloudy,Spring,1069.0,916.0,669.0,875.5,165.81214269970306,2022,5,2,18
2022-05-09,S001,P0004,762,925.0,1,Rainy,Spring,900.0,1069.0,848.0,933.25,95.0416575332453,2022,5,2,19
2022-05-16,S001,P0004,925,1008.0,1,Rainy,Summer,762.0,900.0,916.0,911.75,125.57700160990208,2022,5,2,20
2022-05-23,S001,P0004,1008,910.0,1,Cloudy,Autumn,925.0,762.0,1069.0,914.0,125.75902883424853,2022,5,2,21
2022-05-30,S001,P0004,910,920.0,1,Snowy,Summer,1008.0,925.0,900.0,898.75,102.18732798150668,2022,5,2,22
2022-06-06,S001,P0004,920,1105.0,1,Sunny,Summer,910.0,1008.0,762.0,901.25,102.35029718243788,2022,6,2,23
2022-06-13,S001,P0004,1105,767.0,1,Cloudy,Summer,920.0,910.0,925.0,940.75,45.26496069441225,2022,6,2,24
2022-06-20,S001,P0004,767,1011.0,1,Sunny,Summer,1105.0,920.0,1008.0,985.75,90.87858200184841,2022,6,2,25
2022-06-27,S001,P0004,1011,449.0,1,Sunny,Summer,767.0,1105.0,910.0,925.5,138.57970029312864,2022,6,2,26
2022-07-04,S001,P0004,449,583.0,1,Sunny,Summer,1011.0,767.0,920.0,950.75,143.91287873802918,2022,7,3,27
2022-07-11,S001,P0004,583,1056.0,1,Sunny,Winter,449.0,1011.0,1105.0,833.0,292.9618860307031,2022,7,3,28
2022-07-18,S001,P0004,1056,991.0,1,Sunny,Spring,583.0,449.0,767.0,702.5,243.49880218733458,2022,7,3,29
2022-07-25,S001,P0004,991,1071.0,1,Rainy,Autumn,1056.0,583.0,1011.0,774.75,304.3007010617404,2022,7,3,30
2022-08-01,S001,P0004,1071,914.0,1,Snowy,Summer,991.0,1056.0,449.0,769.75,299.2472500569833,2022,8,3,31
2022-08-08,S001,P0004,914,1201.0,1,Snowy,Summer,1071.0,991.0,583.0,925.25,230.79337801014435,2022,8,3,32
2022-08-15,S001,P0004,1201,1072.0,1,Rainy,Winter,914.0,1071.0,1056.0,1008.0,71.64263162856821,2022,8,3,33
2022-08-22,S001,P0004,1072,957.0,1,Cloudy,Winter,1201.0,914.0,991.0,1044.25,122.59248209685094,2022,8,3,34
2022-08-29,S001,P0004,957,1089.0,1,Cloudy,Spring,1072.0,1201.0,1071.0,1064.5,117.44644169436008,2022,8,3,35
2022-09-05,S001,P0004,1089,1460.0,1,Cloudy,Autumn,957.0,1072.0,914.0,1036.0,128.64162105114627,2022,9,3,36
2022-09-12,S001,P0004,1460,503.0,1,Snowy,Autumn,1089.0,957.0,1201.0,1079.75,99.85781558462703,2022,9,3,37
2022-09-19,S001,P0004,503,719.0,1,Cloudy,Autumn,1460.0,1089.0,1072.0,1144.5,218.35216203799476,2022,9,3,38
2022-09-26,S001,P0004,719,921.0,1,Rainy,Spring,503.0,1460.0,957.0,1002.25,395.119707599271,2022,9,3,39
2022-10-03,S001,P0004,921,911.0,1,Rainy,Winter,719.0,503.0,1089.0,942.75,421.2603114464975,2022,10,4,40
2022-10-10,S001,P0004,911,1141.0,1,Cloudy,Summer,921.0,719.0,1460.0,900.75,410.04420493405354,2022,10,4,41
2022-10-17,S001,P0004,1141,1379.0,1,Sunny,Summer,911.0,921.0,503.0,763.5,196.9796943849799,2022,10,4,42
2022-10-24,S001,P0004,1379,1390.0,1,Cloudy,Winter,1141.0,911.0,719.0,923.0,172.5185980312463,2022,10,4,43
2022-10-31,S001,P0004,1390,656.0,1,Sunny,Spring,1379.0,1141.0,921.0,1088.0,221.13947333451517,2022,10,4,44
2022-11-07,S001,P0004,656,827.0,1,Rainy,Autumn,1390.0,1379.0,911.0,1205.25,227.32704047986329,2022,11,4,45
2022-11-14,S001,P0004,827,886.0,1,Rainy,Summer,656.0,1390.0,1141.0,1141.5,343.4477155744865,2022,11,4,46
2022-11-21,S001,P0004,886,2021.0,1,Sunny,Summer,827.0,656.0,1379.0,1063.0,377.76977115698406,2022,11,4,47
2022-11-28,S001,P0004,2021,987.0,1,Snowy,Autumn,886.0,827.0,1390.0,939.75,315.61619624685517,2022,11,4,48
2022-12-05,S001,P0004,987,947.0,1,Rainy,Spring,2021.0,886.0,656.0,1097.5,623.3450088033112,2022,12,4,49
2022-12-12,S001,P0004,947,1724.0,1,Cloudy,Autumn,987.0,2021.0,827.0,1180.25,564.3801171787209,2022,12,4,50
2022-12-19,S001,P0004,1724,336.0,1,Snowy,Summer,947.0,987.0,886.0,1210.25,542.09308856198,2022,12,4,51
2022-12-26,S001,P0004,336,1177.0,1,Rainy,Spring,1724.0,947.0,2021.0,1419.75,536.915496144412,2022,12,4,52
2023-01-02,S001,P0004,1177,987.0,1,Sunny,Winter,336.0,1724.0,987.0,998.5,568.049587037376,2023,1,1,1
2023-01-09,S001,P0004,987,1192.0,1,Rainy,Winter,1177.0,336.0,947.0,1046.0,574.6726604482475,2023,1,1,2
2023-01-16,S001,P0004,1192,881.0,1,Cloudy,Summer,987.0,1177.0,1724.0,1056.0,572.7204088092782,2023,1,1,3
2023-01-23,S001,P0004,881,666.0,1,Snowy,Winter,1192.0,987.0,336.0,923.0,402.30253955615717,2023,1,1,4
2023-01-30,S001,P0004,666,1159.0,1,Sunny,Winter,881.0,1192.0,1177.0,1059.25,151.08579240506612,2023,1,1,5
2023-02-06,S001,P0004,1159,1407.0,1,Cloudy,Spring,666.0,881.0,987.0,931.5,219.0745687355489,2023,2,1,6
2023-02-13,S001,P0004,1407,642.0,1,Snowy,Autumn,1159.0,666.0,1192.0,974.5,248.5028504196013,2023,2,1,7
2023-02-20,S001,P0004,642,1303.0,1,Rainy,Spring,1407.0,1159.0,881.0,1028.25,323.2412669611768,2023,2,1,8
2023-02-27,S001,P0004,1303,1217.0,1,Rainy,Winter,642.0,1407.0,666.0,968.5,377.1299510778746,2023,2,1,9
2023-03-06,S001,P0004,1217,717.0,1,Sunny,Autumn,1303.0,642.0,1159.0,1127.75,339.42242609075413,2023,3,1,10
2023-03-13,S001,P0004,717,1391.0,1,Sunny,Winter,1217.0,1303.0,1407.0,1142.25,342.4279729617117,2023,3,1,11
2023-03-20,S001,P0004,1391,1125.0,1,Rainy,Autumn,717.0,1217.0,642.0,969.75,338.3739302408901,2023,3,1,12
2023-03-27,S001,P0004,1125,995.0,1,Cloudy,Summer,1391.0,717.0,1303.0,1157.0,301.81230370325653,2023,3,1,13
2023-04-03,S001,P0004,995,699.0,1,Sunny,Summer,1125.0,1391.0,1217.0,1112.5,285.80821075212907,2023,4,2,14
2023-04-10,S001,P0004,699,1186.0,1,Snowy,Autumn,995.0,1125.0,717.0,1057.0,280.25226731167305,2023,4,2,15
2023-04-17,S001,P0004,1186,724.0,1,Cloudy,Autumn,699.0,995.0,1391.0,1052.5,287.5801337598504,2023,4,2,16
2023-04-24,S001,P0004,724,1533.0,1,Cloudy,Autumn,1186.0,699.0,1125.0,1001.25,216.6723717197621,2023,4,2,17
2023-05-01,S001,P0004,1533,1042.0,1,Snowy,Winter,724.0,1186.0,995.0,901.0,232.5180996539125,2023,5,2,18
2023-05-08,S001,P0004,1042,997.0,1,Sunny,Spring,1533.0,724.0,699.0,1035.5,400.17537821976686,2023,5,2,19
2023-05-15,S001,P0004,997,699.0,1,Snowy,Summer,1042.0,1533.0,1186.0,1121.25,335.5685473938225,2023,5,2,20
2023-05-22,S001,P0004,699,696.0,1,Snowy,Spring,997.0,1042.0,724.0,1074.0,336.71649796230673,2023,5,2,21
2023-05-29,S001,P0004,696,1612.0,1,Snowy,Autumn,699.0,997.0,1533.0,1067.75,345.49614083710605,2023,5,2,22
2023-06-05,S001,P0004,1612,558.0,1,Rainy,Autumn,696.0,699.0,1042.0,858.5,186.81630906677668,2023,6,2,23
2023-06-12,S001,P0004,558,637.0,1,Rainy,Summer,1612.0,696.0,997.0,1001.0,431.10942153162625,2023,6,2,24
2023-06-19,S001,P0004,637,1217.0,1,Cloudy,Summer,558.0,1612.0,699.0,891.25,484.9806697178766,2023,6,2,25
2023-06-26,S001,P0004,1217,956.0,1,Snowy,Winter,637.0,558.0,696.0,875.75,494.07851940084726,2023,6,2,26
2023-07-03,S001,P0004,956,1029.0,1,Sunny,Summer,1217.0,637.0,1612.0,1006.0,499.54045548550596,2023,7,3,27
2023-07-10,S001,P0004,1029,1074.0,1,Cloudy,Winter,956.0,1217.0,558.0,842.0,303.48091647856006,2023,7,3,28
2023-07-17,S001,P0004,1074,741.0,1,Rainy,Winter,1029.0,956.0,637.0,959.75,241.62970981786728,2023,7,3,29
2023-07-24,S001,P0004,741,615.0,1,Sunny,Winter,1074.0,1029.0,1217.0,1069.0,109.99696965522928,2023,7,3,30
2023-07-31,S001,P0004,615,442.0,1,Cloudy,Spring,741.0,1074.0,956.0,950.0,147.57371039585638,2023,7,3,31
2023-08-07,S001,P0004,442,479.0,1,Rainy,Autumn,615.0,741.0,1029.0,864.75,222.4505563040922,2023,8,3,32
2023-08-14,S001,P0004,479,723.0,1,Cloudy,Summer,442.0,615.0,1074.0,718.0,267.1142077838618,2023,8,3,33
2023-08-21,S001,P0004,723,910.0,1,Snowy,Winter,479.0,442.0,741.0,569.25,136.53906644864236,2023,8,3,34
2023-08-28,S001,P0004,910,1318.0,1,Rainy,Autumn,723.0,479.0,615.0,564.75,129.08492036898335,2023,8,3,35
2023-09-04,S001,P0004,1318,1023.0,1,Cloudy,Summer,910.0,723.0,442.0,638.5,219.77640152360937,2023,9,3,36
2023-09-11,S001,P0004,1023,1384.0,1,Cloudy,Autumn,1318.0,910.0,479.0,857.5,354.1040336774869,2023,9,3,37
2023-09-18,S001,P0004,1384,1166.0,1,Cloudy,Spring,1023.0,1318.0,723.0,993.5,249.20741026970575,2023,9,3,38
2023-09-25,S001,P0004,1166,858.0,1,Snowy,Autumn,1384.0,1023.0,910.0,1158.75,228.32925787117185,2023,9,3,39
2023-10-02,S001,P0004,858,592.0,1,Cloudy,Winter,1166.0,1384.0,1318.0,1222.75,161.4463275106212,2023,10,4,40
2023-10-09,S001,P0004,592,1378.0,1,Rainy,Spring,858.0,1166.0,1023.0,1107.75,223.05810154905103,2023,10,4,41
2023-10-16,S001,P0004,1378,1444.0,1,Sunny,Autumn,592.0,858.0,1384.0,1000.0,347.1983102877472,2023,10,4,42
2023-10-23,S001,P0004,1444,845.0,1,Cloudy,Autumn,1378.0,592.0,1166.0,998.5,344.9922704448127,2023,10,4,43
2023-10-30,S001,P0004,845,1192.0,1,Snowy,Spring,1444.0,1378.0,858.0,1068.0,411.5628749049167,2023,10,4,44
2023-11-06,S001,P0004,1192,1099.0,1,Snowy,Spring,845.0,1444.0,592.0,1064.75,413.8191029906668,2023,11,4,45
2023-11-13,S001,P0004,1099,1245.0,1,Cloudy,Winter,1192.0,845.0,1378.0,1214.75,268.6005398356454,2023,11,4,46
2023-11-20,S001,P0004,1245,807.0,1,Snowy,Spring,1099.0,1192.0,1444.0,1145.0,247.47121044679145,2023,11,4,47
2023-11-27,S001,P0004,807,1478.0,1,Rainy,Winter,1245.0,1099.0,845.0,1095.25,177.41171513365964,2023,11,4,48
2023-12-04,S001,P0004,1478,773.0,1,Sunny,Winter,807.0,1245.0,1192.0,1085.75,195.3857296051415,2023,12,4,49
2023-12-11,S001,P0004,773,795.0,1,Cloudy,Winter,1478.0,807.0,1099.0,1157.25,280.86102731896926,2023,12,4,50
2023-12-18,S001,P0004,795,1116.0,1,Snowy,Winter,773.0,1478.0,1245.0,1075.75,343.6736581894712,2023,12,4,51
2022-01-31,S001,P0005,1023,837.0,1,Rainy,Winter,1158.0,962.0,1161.0,1032.5,153.73678805022615,2022,1,1,5
2022-02-07,S001,P0005,837,750.0,1,Cloudy,Winter,1023.0,1158.0,849.0,998.0,128.74004815907193,2022,2,1,6
2022-02-14,S001,P0005,750,1037.0,1,Snowy,Winter,837.0,1023.0,962.0,995.0,133.42413574762313,2022,2,1,7
2022-02-21,S001,P0005,1037,723.0,1,Sunny,Winter,750.0,837.0,1158.0,942.0,183.58104477314689,2022,2,1,8
2022-02-28,S001,P0005,723,784.0,1,Sunny,Spring,1037.0,750.0,1023.0,911.75,141.20286824282346,2022,2,1,9
2022-03-07,S001,P0005,784,630.0,1,Snowy,Autumn,723.0,1037.0,837.0,836.75,142.08536166685207,2022,3,1,10
2022-03-14,S001,P0005,630,1690.0,1,Cloudy,Summer,784.0,723.0,750.0,823.5,144.50490187764157,2022,3,1,11
2022-03-21,S001,P0005,1690,742.0,1,Rainy,Autumn,630.0,784.0,1037.0,793.5,174.24599469332665,2022,3,1,12
2022-03-28,S001,P0005,742,619.0,1,Cloudy,Spring,1690.0,630.0,723.0,956.75,492.9174203995366,2022,3,1,13
2022-04-04,S001,P0005,619,812.0,1,Cloudy,Summer,742.0,1690.0,784.0,961.5,489.99693876594796,2022,4,2,14
2022-04-11,S001,P0005,812,886.0,1,Cloudy,Autumn,619.0,742.0,630.0,920.25,516.1668819287036,2022,4,2,15
2022-04-18,S001,P0005,886,663.0,1,Sunny,Spring,812.0,619.0,1690.0,965.75,489.3794540027198,2022,4,2,16
2022-04-25,S001,P0005,663,1042.0,1,Sunny,Summer,886.0,812.0,742.0,764.75,113.57046270928089,2022,4,2,17
2022-05-02,S001,P0005,1042,582.0,1,Cloudy,Summer,663.0,886.0,619.0,745.0,125.12660255384077,2022,5,2,18
2022-05-09,S001,P0005,582,732.0,1,Cloudy,Autumn,1042.0,663.0,812.0,850.75,157.6607645125027,2022,5,2,19
